"PassengerId","Survived","Pclass","Sex","Age","SibSp","Parch","Ticket","Fare","Cabin","Embarked","PclassSex","Surname","Title","Fsize","FsizeName","Favg","Ticket2","Tsize","Group","GroupSize","FarePP","MedianFarePP","FareBins","AgeLM","IsChildP12","NumNA","SumSurvived","AnySurvivors","IsSolo"
356,"0","3","male",28,0,0,"345783",9.5,"U","S","P3Male","Vanden Steen","Mr",1,"1Vanden Steen",NA,"3457xx",1,1,"solo",9.5,7.75,"[ 7.92, 10.52)",29.8474778255194,"No",0,0,"other","Yes"
357,"1","1","female",22,0,1,"113505",55,"E","S","P1Female","Bowerman","Miss",2,"2Bowerman",NA,"1135xx",2,2,"duo",27.5,30,"[26.39,128.08]",30.5875910789218,"No",0,2,"survivors in group","Yes"
358,"0","2","female",38,0,0,"237671",13,"U","S","P2Female","Funk","Miss",1,"1Funk",NA,"2376xx",1,1,"solo",13,12.35,"[10.52, 26.39)",23.0038617645368,"No",0,0,"other","Yes"
359,"1","3","female",24.4443208710542,0,0,"330931",7.8792,"U","Q","P3Female","McGovern","Miss",1,"1McGovern",NA,"3309xx",1,1,"solo",7.8792,7.75,"[ 7.28,  7.92)",24.4443208710542,"No",0,1,"other","Yes"
360,"1","3","female",24.4443208710542,0,0,"330980",7.8792,"U","Q","P3Female","Mockler","Miss",1,"1Mockler",NA,"3309xx",1,1,"solo",7.8792,7.75,"[ 7.28,  7.92)",24.4443208710542,"No",0,1,"other","Yes"
361,"0","3","male",40,1,4,"347088",27.9,"U","S","P3Male","Skoog","Mr",6,"6Skoog",NA,"3470xx",6,6,"large group",4.65,7.75,"[ 3.17,  7.28)",27.48383269264,"No",0,0,"other","No"
362,"0","2","male",29,1,0,"SC/PARIS 2167",27.7208,"U","C","P2Male","del Carlo","Mr",2,"2del Carlo",NA,"SC/PARIS 21xx",2,2,"duo",13.8604,12.35,"[10.52, 26.39)",27.2604110180454,"No",1,0,"other","No"
363,"0","3","female",45,0,1,"2691",14.4542,"U","C","P3Female","Barbara","Mrs",2,"2Barbara",NA,"26xx",2,2,"duo",7.2271,7.75,"[ 3.17,  7.28)",29.5469336276063,"No",0,0,"other","Yes"
364,"0","3","male",35,0,0,"SOTON/O.Q. 3101310",7.05,"U","S","P3Male","Asim","Mr",1,"1Asim",NA,"SOTON/O.Q. 31013xx",1,1,"solo",7.05,7.75,"[ 3.17,  7.28)",29.8474778255194,"No",0,0,"other","Yes"
365,"0","3","male",30.676755727985,1,0,"370365",15.5,"U","Q","P3Male","O'Brien","Mr",2,"2O'Brien",NA,"3703xx",2,2,"duo",7.75,7.75,"[ 7.28,  7.92)",30.676755727985,"No",0,1,"survivors in group","No"
366,"0","3","male",30,0,0,"C 7076",7.25,"U","S","P3Male","Adahl","Mr",1,"1Adahl",NA,"C 70xx",1,1,"solo",7.25,7.75,"[ 3.17,  7.28)",29.8474778255194,"No",0,0,"other","Yes"
367,"1","1","female",60,1,0,"110813",75.25,"D","C","P1Female","Warren","Mrs",2,"2Warren",NA,"1108xx",2,2,"duo",37.625,30,"[26.39,128.08]",41.9709595319465,"No",1,1,"survivors in group","No"
368,"1","3","female",32.2726725246098,0,0,"2626",7.2292,"U","C","P3Female","Moussa","Mrs",1,"1Moussa",NA,"26xx",1,1,"solo",7.2292,7.75,"[ 3.17,  7.28)",32.2726725246098,"No",0,1,"other","Yes"
369,"1","3","female",24.4443208710542,0,0,"14313",7.75,"U","Q","P3Female","Jermyn","Miss",1,"1Jermyn",NA,"143xx",1,1,"solo",7.75,7.75,"[ 7.28,  7.92)",24.4443208710542,"No",0,1,"other","Yes"
370,"1","1","female",24,0,0,"PC 17477",69.3,"B","C","P1Female","Aubart","Mrs",1,"1Aubart",NA,"PC 174xx",2,2,"duo",34.65,30,"[26.39,128.08]",43.2961651834835,"No",0,2,"survivors in group","Yes"
371,"1",NA,"male",25,1,0,"11765",55.4417,"E","C",NA,"Harder","Mr",2,"2Harder",NA,"117xx",2,2,"duo",27.72085,28.875,"[26.39,128.08]",NA,"No",1,1,"survivors in group","No"
372,"0","3","male",18,1,0,"3101267",6.4958,"U","S","P3Male","Wiklund","Mr",2,"2Wiklund",NA,"31012xx",1,2,"duo",6.4958,7.75,"[ 3.17,  7.28)",25.770207736175,"No",0,0,"other","No"
373,"0","3","male",19,0,0,"323951",8.05,"U","S","P3Male","Beavan","Mr",1,"1Beavan",NA,"3239xx",1,1,"solo",8.05,7.75,"[ 7.92, 10.52)",29.8474778255194,"No",0,0,"other","Yes"
374,"0",NA,"male",22,0,0,"PC 17760",135.6333,"U","C",NA,"Ringhini","Mr",1,"1Ringhini",NA,"PC 177xx",4,4,"group",33.908325,28.875,"[26.39,128.08]",NA,"No",1,2,"survivors in group","Yes"
375,"0","3","female",3,3,1,"349909",21.075,"U","S","P3Female","Palsson","Miss",5,"5Palsson",NA,"3499xx",5,5,"large group",4.215,7.75,"[ 3.17,  7.28)",14.4447398208789,"No",1,0,"other","No"
376,"1","1","female",41.9709595319465,1,0,"PC 17604",82.1708,"U","C","P1Female","Meyer","Mrs",2,"2Meyer",NA,"PC 176xx",2,2,"duo",41.0854,30,"[26.39,128.08]",41.9709595319465,"No",0,1,"survivors in group","No"
377,"1","3","female",22,0,0,"C 7077",7.25,"U","S","P3Female","Landergren","Miss",1,"1Landergren",NA,"C 70xx",1,1,"solo",7.25,7.75,"[ 3.17,  7.28)",19.5377728792442,"No",0,1,"other","Yes"
378,"0",NA,"male",27,0,2,"113503",211.5,"C","C",NA,"Widener","Mr",3,"3Widener",NA,"1135xx",5,5,"large group",42.3,28.875,"[26.39,128.08]",NA,"No",4,0,"other","Yes"
379,"0","3","male",20,0,0,"2648",4.0125,"U","C","P3Male","Betros","Mr",2,"1Betros",NA,"26xx",1,2,"duo",4.0125,7.75,"[ 3.17,  7.28)",25.1195277842898,"No",0,0,"other","Yes"
380,"0","3","male",19,0,0,"347069",7.775,"U","S","P3Male","Gustafsson","Mr",1,"1Gustafsson",NA,"3470xx",1,1,"solo",7.775,7.75,"[ 7.28,  7.92)",29.8474778255194,"No",0,0,"other","Yes"
381,"1","1","female",42,0,0,"PC 17757",227.525,"U","C","P1Female","Bidois","Miss",1,"1Bidois",NA,"PC 177xx",5,5,"large group",45.505,30,"[26.39,128.08]",30.1937027279447,"No",1,3,"survivors in group","Yes"
382,"1","3","female",1,0,2,"2653",15.7417,"U","C","P3Female","Nakid","Miss",3,"3Nakid",NA,"26xx",3,3,"group",5.24723333333333,7.75,"[ 3.17,  7.28)",14.2275884943287,"No",1,2,"survivors in group","Yes"
383,"0","3","male",32,0,0,"STON/O 2. 3101293",7.925,"U","S","P3Male","Tikkanen","Mr",1,"1Tikkanen",NA,"STON/O 2. 31012xx",1,1,"solo",7.925,7.75,"[ 7.92, 10.52)",29.8474778255194,"No",0,0,"other","Yes"
384,"1","1","female",35,1,0,"113789",52,"U","S","P1Female","Holverson","Mrs",2,"2Holverson",NA,"1137xx",2,2,"duo",26,30,"[10.52, 26.39)",43.9468451353687,"No",0,1,"survivors in group","No"
385,"0","3","male",29.8474778255194,0,0,"349227",7.8958,"U","S","P3Male","Plotcharsky","Mr",1,"1Plotcharsky",NA,"3492xx",1,1,"solo",7.8958,7.75,"[ 7.28,  7.92)",29.8474778255194,"No",0,0,"other","Yes"
386,"0","2","male",18,0,0,"S.O.C. 14879",73.5,"U","S","P2Male","Davies","Mr",1,"1Davies",NA,"S.O.C. 148xx",7,7,"large group",10.5,12.35,"[ 7.92, 10.52)",32.1698250662536,"No",2,0,"other","Yes"
387,"0","3","male",1,5,2,"CA 2144",46.9,"U","S","P3Male","Goodwin","Master",8,"8Goodwin",NA,"CA 21xx",8,8,"large group",5.8625,7.75,"[ 3.17,  7.28)",1.68458392187361,"No",2,0,"other","No"
388,"1","2","female",36,0,0,"27849",13,"U","S","P2Female","Buss","Miss",1,"1Buss",NA,"278xx",1,1,"solo",13,12.35,"[10.52, 26.39)",23.0038617645368,"No",0,1,"other","Yes"
389,"0","3","male",34.7540258173294,0,0,"367655",7.7292,"U","Q","P3Male","Sadlier","Mr",1,"1Sadlier",NA,"3676xx",1,1,"solo",7.7292,7.75,"[ 7.28,  7.92)",34.7540258173294,"No",0,0,"other","Yes"
390,"1","2","female",17,0,0,"SC 1748",12,"U","C","P2Female","Lehmann","Miss",1,"1Lehmann",NA,"SC 17xx",1,1,"solo",12,12.35,"[10.52, 26.39)",21.0279761611146,"No",0,1,"other","Yes"
391,"1",NA,"male",36,1,2,"113760",120,"B","S",NA,"Carter","Mr",4,"4Carter",NA,"1137xx",4,4,"group",30,28.875,"[26.39,128.08]",NA,"No",0,4,"survivors in group","No"
392,"1","3","male",21,0,0,"350034",7.7958,"U","S","P3Male","Jansson","Mr",1,"1Jansson",NA,"3500xx",1,1,"solo",7.7958,7.75,"[ 7.28,  7.92)",29.8474778255194,"No",0,1,"other","Yes"
393,"0","3","male",28,2,0,"3101277",7.925,"U","S","P3Male","Gustafsson","Mr",3,"3Gustafsson",3,"31012xx",1,3,"group",7.925,7.75,"[ 7.92, 10.52)",23.8101166593442,"No",0,0,"other","No"
394,"1","1","female",23,1,0,"35273",113.275,"D","C","P1Female","Newell","Miss",2,"2Newell",NA,"352xx",3,3,"group",37.7583333333333,30,"[26.39,128.08]",26.6252888578649,"No",0,2,"survivors in group","No"
395,"1","3","female",24,0,2,"PP 9549",16.7,"G","S","P3Female","Sandstrom","Mrs",3,"3Sandstrom",NA,"PP 95xx",3,3,"group",5.56666666666667,7.75,"[ 3.17,  7.28)",30.9142593465387,"No",1,2,"survivors in group","Yes"
396,"0","3","male",22,0,0,"350052",7.7958,"U","S","P3Male","Johansson","Mr",1,"1Johansson",NA,"3500xx",1,1,"solo",7.7958,7.75,"[ 7.28,  7.92)",29.8474778255194,"No",0,0,"other","Yes"
397,"0","3","female",31,0,0,"350407",7.8542,"U","S","P3Female","Olsson","Miss",1,"1Olsson",NA,"3504xx",1,1,"solo",7.8542,7.75,"[ 7.28,  7.92)",19.5377728792442,"No",0,0,"other","Yes"
398,"0","2","male",46,0,0,"28403",26,"U","S","P2Male","McKane","Mr",1,"1McKane",NA,"284xx",2,2,"duo",13,12.35,"[10.52, 26.39)",30.5615022730045,"No",0,0,"other","Yes"
399,"0","2","male",23,0,0,"244278",10.5,"U","S","P2Male","Pain","Rare Title",1,"1Pain",NA,"2442xx",1,1,"solo",10.5,12.35,"[ 7.92, 10.52)",41.4217176393667,"No",0,0,"other","Yes"
400,"1","2","female",28,0,0,"240929",12.65,"U","S","P2Female","Trout","Mrs",1,"1Trout",NA,"2409xx",1,1,"solo",12.65,12.35,"[10.52, 26.39)",37.7146470133246,"No",0,1,"other","Yes"
401,"1","3","male",39,0,0,"STON/O 2. 3101289",7.925,"U","S","P3Male","Niskanen","Mr",1,"1Niskanen",NA,"STON/O 2. 31012xx",1,1,"solo",7.925,7.75,"[ 7.92, 10.52)",29.8474778255194,"No",0,1,"other","Yes"
402,"0","3","male",26,0,0,"341826",8.05,"U","S","P3Male","Adams","Mr",1,"1Adams",NA,"3418xx",1,1,"solo",8.05,7.75,"[ 7.92, 10.52)",29.8474778255194,"No",0,0,"other","Yes"
403,"0","3","female",21,1,0,"4137",9.825,"U","S","P3Female","Jussila","Miss",2,"2Jussila",NA,"41xx",1,2,"duo",9.825,7.75,"[ 7.92, 10.52)",15.4605027898997,"No",0,0,"other","No"
404,"0","3","male",28,1,0,"STON/O2. 3101279",15.85,"U","S","P3Male","Hakkarainen","Mr",2,"2Hakkarainen",NA,"STON/O2. 31012xx",2,2,"duo",7.925,7.75,"[ 7.92, 10.52)",25.770207736175,"No",0,1,"survivors in group","No"
405,"0","3","female",20,0,0,"315096",8.6625,"U","S","P3Female","Oreskovic","Miss",3,"1Oreskovic",NA,"3150xx",1,3,"group",8.6625,7.75,"[ 7.92, 10.52)",16.1508230161429,"No",0,0,"other","Yes"
406,"0","2","male",34,1,0,"28664",21,"U","S","P2Male","Gale","Mr",2,"2Gale",NA,"286xx",2,2,"duo",10.5,12.35,"[ 7.92, 10.52)",29.2362966214676,"No",1,0,"other","No"
407,"0","3","male",51,0,0,"347064",7.75,"U","S","P3Male","Widegren","Mr",1,"1Widegren",NA,"3470xx",1,1,"solo",7.75,7.75,"[ 7.28,  7.92)",29.8474778255194,"No",0,0,"other","Yes"
408,"1","2","male",3,1,1,"29106",18.75,"U","S","P2Male","Richards","Master",4,"3Richards",4,"291xx",3,4,"group",6.25,12.35,"[ 3.17,  7.28)",8.18196165396719,"Yes",0,3,"survivors in group","No"
409,"0","3","male",21,0,0,"312992",7.775,"U","S","P3Male","Birkeland","Mr",1,"1Birkeland",NA,"3129xx",1,1,"solo",7.775,7.75,"[ 7.28,  7.92)",29.8474778255194,"No",0,0,"other","Yes"
410,"0","3","female",14.4447398208789,3,1,"4133",25.4667,"U","S","P3Female","Lefebre","Miss",5,"5Lefebre",NA,"41xx",5,5,"large group",5.09334,7.75,"[ 3.17,  7.28)",14.4447398208789,"No",1,0,"other","No"
411,"0","3","male",29.8474778255194,0,0,"349222",7.8958,"U","S","P3Male","Sdycoff","Mr",1,"1Sdycoff",NA,"3492xx",1,1,"solo",7.8958,7.75,"[ 7.28,  7.92)",29.8474778255194,"No",0,0,"other","Yes"
412,"0","3","male",34.7540258173294,0,0,"394140",6.8583,"U","Q","P3Male","Hart","Mr",1,"1Hart",NA,"3941xx",1,1,"solo",6.8583,7.75,"[ 3.17,  7.28)",34.7540258173294,"No",0,0,"other","Yes"
413,"1","1","female",33,1,0,"19928",90,"C","Q","P1Female","Minahan","Miss",2,"2Minahan",NA,"199xx",3,3,"group",30,30,"[26.39,128.08]",33.5077224530971,"No",1,1,"survivors in group","No"
414,"0","2","male",29.9266168477108,0,0,"239853",0,"U","S","P2Male","Cunningham","Mr",1,"1Cunningham",NA,"2398xx",3,3,"group",12.35,12.35,"[10.52, 26.39)",29.9266168477108,"No",0,0,"other","Yes"
415,"1","3","male",44,0,0,"STON/O 2. 3101269",7.925,"U","S","P3Male","Sundman","Mr",1,"1Sundman",NA,"STON/O 2. 31012xx",1,1,"solo",7.925,7.75,"[ 7.92, 10.52)",29.8474778255194,"No",0,1,"other","Yes"
416,"0","3","female",34.248558128032,0,0,"343095",8.05,"U","S","P3Female","Meek","Mrs",1,"1Meek",NA,"3430xx",1,1,"solo",8.05,7.75,"[ 7.92, 10.52)",34.248558128032,"No",0,0,"other","Yes"
417,"1","2","female",34,1,1,"28220",32.5,"U","S","P2Female","Drew","Mrs",3,"3Drew",NA,"282xx",3,3,"group",10.8333333333333,12.35,"[10.52, 26.39)",33.0288170394904,"No",2,1,"survivors in group","No"
418,"1","2","female",18,0,2,"250652",13,"U","S","P2Female","Silven","Miss",3,"3Silven",NA,"2506xx",1,3,"group",13,12.35,"[10.52, 26.39)",19.6695629830435,"No",0,1,"other","Yes"
419,"0","2","male",30,0,0,"28228",13,"U","S","P2Male","Matthews","Mr",1,"1Matthews",NA,"282xx",1,1,"solo",13,12.35,"[10.52, 26.39)",33.313566710812,"No",0,0,"other","Yes"
420,"0","3","female",10,0,2,"345773",24.15,"U","S","P3Female","Van Impe","Miss",3,"3Van Impe",NA,"3457xx",3,3,"group",8.05,7.75,"[ 7.92, 10.52)",16.2034740977509,"No",0,0,"other","Yes"
421,"0","3","male",27.8715922220972,0,0,"349254",7.8958,"U","C","P3Male","Gheorgheff","Mr",1,"1Gheorgheff",NA,"3492xx",1,1,"solo",7.8958,7.75,"[ 7.28,  7.92)",27.8715922220972,"No",0,0,"other","Yes"
422,"0","3","male",21,0,0,"A/5. 13032",7.7333,"U","Q","P3Male","Charters","Mr",1,"1Charters",NA,"A/5. 130xx",1,1,"solo",7.7333,7.75,"[ 7.28,  7.92)",34.7540258173294,"No",0,0,"other","Yes"
423,"0","3","male",29,0,0,"315082",7.875,"U","S","P3Male","Zimmerman","Mr",1,"1Zimmerman",NA,"3150xx",1,1,"solo",7.875,7.75,"[ 7.28,  7.92)",29.8474778255194,"No",0,0,"other","Yes"
424,"0","3","female",28,1,1,"347080",14.4,"U","S","P3Female","Danbom","Mrs",3,"3Danbom",NA,"3470xx",3,3,"group",4.8,7.75,"[ 3.17,  7.28)",29.5627281541978,"No",1,0,"other","No"
425,"0","3","male",18,1,1,"370129",20.2125,"U","S","P3Male","Rosblom","Mr",3,"3Rosblom",NA,"3701xx",3,3,"group",6.7375,7.75,"[ 3.17,  7.28)",25.1616478516852,"No",1,0,"other","No"
426,"0","3","male",29.8474778255194,0,0,"A/4. 34244",7.25,"U","S","P3Male","Wiseman","Mr",1,"1Wiseman",NA,"A/4. 342xx",1,1,"solo",7.25,7.75,"[ 3.17,  7.28)",29.8474778255194,"No",0,0,"other","Yes"
427,"1","2","female",28,1,0,"2003",26,"U","S","P2Female","Clarke","Mrs",2,"2Clarke",NA,"20xx",2,2,"duo",13,12.35,"[10.52, 26.39)",33.6373769239802,"No",1,1,"survivors in group","No"
428,"1","2","female",19,0,0,"250655",26,"U","S","P2Female","Phillips","Miss",1,"1Phillips",NA,"2506xx",2,2,"duo",13,12.35,"[10.52, 26.39)",20.2517973267293,"No",0,1,"survivors in group","Yes"
429,"0","3","male",34.7540258173294,0,0,"364851",7.75,"U","Q","P3Male","Flynn","Mr",1,"1Flynn",NA,"3648xx",1,1,"solo",7.75,7.75,"[ 7.28,  7.92)",34.7540258173294,"No",0,0,"other","Yes"
430,"1","3","male",32,0,0,"SOTON/O.Q. 392078",8.05,"E","S","P3Male","Pickard","Mr",1,"1Pickard",NA,"SOTON/O.Q. 3920xx",1,1,"solo",8.05,7.75,"[ 7.92, 10.52)",29.8474778255194,"No",0,1,"other","Yes"
431,"1",NA,"male",28,0,0,"110564",26.55,"C","S",NA,"Bjornstrom","Mr",1,"1Bjornstrom",NA,"1105xx",1,1,"solo",26.55,28.875,"[26.39,128.08]",NA,"No",0,1,"other","Yes"
432,"1","3","female",30.1712880386875,1,0,"376564",16.1,"U","S","P3Female","Thorneycroft","Mrs",2,"2Thorneycroft",NA,"3765xx",2,2,"duo",8.05,7.75,"[ 7.92, 10.52)",30.1712880386875,"No",0,1,"survivors in group","No"
433,"1","2","female",42,1,0,"SC/AH 3085",26,"U","S","P2Female","Louch","Mrs",2,"2Louch",NA,"SC/AH 30xx",2,2,"duo",13,12.35,"[10.52, 26.39)",33.6373769239802,"No",1,1,"survivors in group","No"
434,"0","3","male",17,0,0,"STON/O 2. 3101274",7.125,"U","S","P3Male","Kallio","Mr",1,"1Kallio",NA,"STON/O 2. 31012xx",1,1,"solo",7.125,7.75,"[ 3.17,  7.28)",29.8474778255194,"No",0,0,"other","Yes"
435,"0",NA,"male",50,1,0,"13507",55.9,"E","S",NA,"Silvey","Mr",2,"2Silvey",NA,"135xx",2,2,"duo",27.95,28.875,"[26.39,128.08]",NA,"No",0,1,"survivors in group","No"
436,"1","1","female",14,1,2,"113760",120,"B","S","P1Female","Carter","Miss",4,"4Carter",NA,"1137xx",4,4,"group",30,30,"[26.39,128.08]",28.6538255428951,"Yes",0,4,"survivors in group","No"
437,"0","3","female",21,2,2,"W./C. 6608",34.375,"U","S","P3Female","Ford","Miss",5,"5Ford",NA,"W./C. 66xx",5,5,"large group",6.875,7.75,"[ 3.17,  7.28)",15.7962710132198,"No",1,0,"other","No"
438,"1","2","female",24,2,3,"29106",18.75,"U","S","P2Female","Richards","Mrs",4,"6Richards",4,"291xx",3,4,"group",6.25,12.35,"[ 3.17,  7.28)",31.7562624695615,"No",0,3,"survivors in group","No"
439,"0",NA,"male",64,1,4,"19950",263,"C","S",NA,"Fortune","Mr",6,"6Fortune",NA,"199xx",6,6,"large group",43.8333333333333,28.875,"[26.39,128.08]",NA,"No",2,2,"survivors in group","No"
440,"0","2","male",31,0,0,"C.A. 18723",10.5,"U","S","P2Male","Kvillner","Mr",1,"1Kvillner",NA,"C.A. 187xx",1,1,"solo",10.5,12.35,"[ 7.92, 10.52)",33.313566710812,"No",0,0,"other","Yes"
441,"1","2","female",45,1,1,"F.C.C. 13529",26.25,"U","S","P2Female","Hart","Mrs",3,"3Hart",NA,"F.C.C. 135xx",3,3,"group",8.75,12.35,"[ 7.92, 10.52)",33.0288170394904,"No",0,2,"survivors in group","No"
442,"0","3","male",20,0,0,"345769",9.5,"U","S","P3Male","Hampe","Mr",1,"1Hampe",NA,"3457xx",1,1,"solo",9.5,7.75,"[ 7.92, 10.52)",29.8474778255194,"No",0,0,"other","Yes"
443,"0","3","male",25,1,0,"347076",7.775,"U","S","P3Male","Petterson","Mr",2,"2Petterson",NA,"3470xx",1,2,"duo",7.775,7.75,"[ 7.28,  7.92)",25.770207736175,"No",0,0,"other","No"
444,"1","2","female",28,0,0,"230434",13,"U","S","P2Female","Reynaldo","Miss",1,"1Reynaldo",NA,"2304xx",1,1,"solo",13,12.35,"[10.52, 26.39)",23.0038617645368,"No",0,1,"other","Yes"
445,"1","3","male",29.8474778255194,0,0,"65306",8.1125,"U","S","P3Male","Johannesen","Mr",1,"1Johannesen",NA,"653xx",1,1,"solo",8.1125,7.75,"[ 7.92, 10.52)",29.8474778255194,"No",0,1,"other","Yes"
446,"1",NA,"male",4,0,2,"33638",81.8583,"A","S",NA,"Dodge","Master",3,"3Dodge",NA,"336xx",3,3,"group",27.2861,28.875,"[26.39,128.08]",NA,"No",2,1,"survivors in group","Yes"
447,"1","2","female",13,0,1,"250644",19.5,"U","S","P2Female","Mellinger","Miss",2,"2Mellinger",NA,"2506xx",2,2,"duo",9.75,12.35,"[ 7.92, 10.52)",20.2781228675333,"Yes",0,2,"survivors in group","Yes"
448,"1",NA,"male",34,0,0,"113794",26.55,"U","S",NA,"Seward","Mr",1,"1Seward",NA,"1137xx",1,1,"solo",26.55,28.875,"[26.39,128.08]",NA,"No",0,1,"other","Yes"
449,"1","3","female",5,2,1,"2666",19.2583,"U","C","P3Female","Baclini","Miss",4,"4Baclini",NA,"26xx",4,4,"group",4.814575,7.75,"[ 3.17,  7.28)",11.5508516504508,"No",0,4,"survivors in group","No"
450,"1",NA,"male",52,0,0,"113786",30.5,"C","S",NA,"Peuchen","Rare Title",1,"1Peuchen",NA,"1137xx",1,1,"solo",30.5,28.875,"[26.39,128.08]",NA,"No",0,1,"other","Yes"
451,"0","2","male",36,1,2,"C.A. 34651",27.75,"U","S","P2Male","West","Mr",4,"4West",NA,"C.A. 346xx",4,4,"group",6.9375,12.35,"[ 3.17,  7.28)",28.6540622777818,"No",1,2,"survivors in group","No"
452,"0","3","male",25.770207736175,1,0,"65303",19.9667,"U","S","P3Male","Hagland","Mr",2,"2Hagland",NA,"653xx",1,2,"duo",19.9667,7.75,"[10.52, 26.39)",25.770207736175,"No",0,0,"other","No"
453,"0",NA,"male",30,0,0,"113051",27.75,"C","C",NA,"Foreman","Mr",1,"1Foreman",NA,"1130xx",1,1,"solo",27.75,28.875,"[26.39,128.08]",NA,"No",0,0,"other","Yes"
454,"1",NA,"male",49,1,0,"17453",89.1042,"C","C",NA,"Goldenberg","Mr",2,"2Goldenberg",NA,"174xx",2,2,"duo",44.5521,28.875,"[26.39,128.08]",NA,"No",0,2,"survivors in group","No"
455,"0","3","male",29.8474778255194,0,0,"A/5 2817",8.05,"U","S","P3Male","Peduzzi","Mr",1,"1Peduzzi",NA,"A/5 28xx",1,1,"solo",8.05,7.75,"[ 7.92, 10.52)",29.8474778255194,"No",0,0,"other","Yes"
456,"1","3","male",29,0,0,"349240",7.8958,"U","C","P3Male","Jalsevac","Mr",1,"1Jalsevac",NA,"3492xx",1,1,"solo",7.8958,7.75,"[ 7.28,  7.92)",27.8715922220972,"No",0,1,"other","Yes"
457,"0",NA,"male",65,0,0,"13509",26.55,"E","S",NA,"Millet","Mr",1,"1Millet",NA,"135xx",1,1,"solo",26.55,28.875,"[26.39,128.08]",NA,"No",0,0,"other","Yes"
458,"1","1","female",43.9468451353687,1,0,"17464",51.8625,"D","S","P1Female","Kenyon","Mrs",2,"2Kenyon",NA,"174xx",2,2,"duo",25.93125,30,"[10.52, 26.39)",43.9468451353687,"No",1,1,"survivors in group","No"
459,"1","2","female",50,0,0,"F.C.C. 13531",10.5,"U","S","P2Female","Toomey","Miss",1,"1Toomey",NA,"F.C.C. 135xx",1,1,"solo",10.5,12.35,"[ 7.92, 10.52)",23.0038617645368,"No",0,1,"other","Yes"
460,"0","3","male",34.7540258173294,0,0,"371060",7.75,"U","Q","P3Male","O'Connor","Mr",1,"1O'Connor",NA,"3710xx",1,1,"solo",7.75,7.75,"[ 7.28,  7.92)",34.7540258173294,"No",0,0,"other","Yes"
461,"1",NA,"male",48,0,0,"19952",26.55,"E","S",NA,"Anderson","Mr",1,"1Anderson",NA,"199xx",1,1,"solo",26.55,28.875,"[26.39,128.08]",NA,"No",0,1,"other","Yes"
462,"0","3","male",34,0,0,"364506",8.05,"U","S","P3Male","Morley","Mr",1,"1Morley",NA,"3645xx",1,1,"solo",8.05,7.75,"[ 7.92, 10.52)",29.8474778255194,"No",0,0,"other","Yes"
463,"0",NA,"male",47,0,0,"111320",38.5,"E","S",NA,"Gee","Mr",1,"1Gee",NA,"1113xx",1,1,"solo",38.5,28.875,"[26.39,128.08]",NA,"No",0,0,"other","Yes"
464,"0","2","male",48,0,0,"234360",13,"U","S","P2Male","Milling","Mr",1,"1Milling",NA,"2343xx",1,1,"solo",13,12.35,"[10.52, 26.39)",33.313566710812,"No",0,0,"other","Yes"
465,"0","3","male",29.8474778255194,0,0,"A/S 2816",8.05,"U","S","P3Male","Maisner","Mr",1,"1Maisner",NA,"A/S 28xx",1,1,"solo",8.05,7.75,"[ 7.92, 10.52)",29.8474778255194,"No",0,0,"other","Yes"
466,"0","3","male",38,0,0,"SOTON/O.Q. 3101306",7.05,"U","S","P3Male","Goncalves","Mr",1,"1Goncalves",NA,"SOTON/O.Q. 31013xx",1,1,"solo",7.05,7.75,"[ 3.17,  7.28)",29.8474778255194,"No",0,0,"other","Yes"
467,"0","2","male",29.9266168477108,0,0,"239853",0,"U","S","P2Male","Campbell","Mr",1,"1Campbell",NA,"2398xx",3,3,"group",12.35,12.35,"[10.52, 26.39)",29.9266168477108,"No",0,0,"other","Yes"
468,"0",NA,"male",56,0,0,"113792",26.55,"U","S",NA,"Smart","Mr",1,"1Smart",NA,"1137xx",1,1,"solo",26.55,28.875,"[26.39,128.08]",NA,"No",0,0,"other","Yes"
469,"0","3","male",34.7540258173294,0,0,"36209",7.725,"U","Q","P3Male","Scanlan","Mr",1,"1Scanlan",NA,"362xx",1,1,"solo",7.725,7.75,"[ 7.28,  7.92)",34.7540258173294,"No",0,0,"other","Yes"
470,"1","3","female",0.75,2,1,"2666",19.2583,"U","C","P3Female","Baclini","Miss",4,"4Baclini",NA,"26xx",4,4,"group",4.814575,7.75,"[ 3.17,  7.28)",11.5508516504508,"No",0,4,"survivors in group","No"
471,"0","3","male",29.8474778255194,0,0,"323592",7.25,"U","S","P3Male","Keefe","Mr",1,"1Keefe",NA,"3235xx",1,1,"solo",7.25,7.75,"[ 3.17,  7.28)",29.8474778255194,"No",0,0,"other","Yes"
472,"0","3","male",38,0,0,"315089",8.6625,"U","S","P3Male","Cacic","Mr",4,"1Cacic",NA,"3150xx",1,4,"group",8.6625,7.75,"[ 7.92, 10.52)",26.4605279624181,"No",0,0,"other","Yes"
473,"1","2","female",33,1,2,"C.A. 34651",27.75,"U","S","P2Female","West","Mrs",4,"4West",NA,"C.A. 346xx",4,4,"group",6.9375,12.35,"[ 3.17,  7.28)",33.0551425802944,"No",1,2,"survivors in group","No"
